PotentialFraud,num_unique_patients,avg_age,pct_male,pct_female,pct_deceased,num_inpatient_claims,inpatient_unique_patients,avg_inpatient_payment,total_inpatient_payment,max_inpatient_payment,avg_length_of_stay,max_length_of_stay,avg_inpatient_deductible,num_outpatient_claims,outpatient_unique_patients,avg_outpatient_payment,total_outpatient_payment,max_outpatient_payment,avg_claim_duration,avg_outpatient_deductible,state_freq
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,34.0,251.28205128205127,9800.0,3010.0,0.4358974358974359,1.0256410256410255,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,140.0,80.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,51.0,336.8918918918919,24930.0,2200.0,2.4594594594594597,0.9459459459459459,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,303.77358490566036,16100.0,2500.0,1.9433962264150944,0.9433962264150944,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,153.33333333333334,460.0,300.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,66.0,253.74045801526717,33240.0,3300.0,1.2213740458015268,1.6793893129770991,3318
0,5.0,86.2,0.6,0.4,0.0,5.0,5.0,13200.0,66000.0,36000.0,9.6,28.0,1068.0,205.0,105.0,312.390243902439,64040.0,5700.0,1.5121951219512195,3.024390243902439,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,124.44444444444444,1120.0,200.0,4.444444444444445,0.0,3318
0,5.0,82.83333333333333,0.3333333333333333,0.6666666666666666,0.0,6.0,5.0,9333.333333333334,56000.0,21000.0,4.666666666666667,10.0,1068.0,35.0,20.0,169.14285714285714,5920.0,1700.0,1.8285714285714285,0.0,73
0,5.0,87.0,0.0,1.0,0.0,6.0,5.0,16500.0,99000.0,57000.0,5.833333333333333,12.0,1068.0,53.0,28.0,314.52830188679246,16670.0,3300.0,2.1320754716981134,2.830188679245283,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,110.83333333333333,1330.0,400.0,0.0,8.333333333333334,3318
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,37.0,448.8034188034188,52510.0,3300.0,2.0085470085470085,5.897435897435898,3318
0,3.0,88.66666666666667,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,6666.666666666667,20000.0,11000.0,6.0,11.0,1068.0,14.0,12.0,170.0,2380.0,500.0,2.2857142857142856,7.857142857142857,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,267.77777777777777,9640.0,1800.0,2.8333333333333335,8.055555555555555,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,490.0,3920.0,2100.0,2.5,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,110.0,100.0,10.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,40.0,200.0,50.0,0.0,0.0,3318
0,3.0,83.33333333333333,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,32000.0,96000.0,51000.0,7.0,13.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,130.0,650.0,200.0,0.0,0.0,3318
0,1.0,77.0,0.0,1.0,0.0,1.0,1.0,7000.0,7000.0,7000.0,2.0,2.0,1068.0,122.0,55.0,285.0,34770.0,3300.0,2.040983606557377,3.9344262295081966,73
0,1.0,84.0,0.0,1.0,0.0,1.0,1.0,9000.0,9000.0,9000.0,3.0,3.0,1068.0,11.0,10.0,377.27272727272725,4150.0,3200.0,2.0,0.0,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,410.0,12300.0,3300.0,2.3666666666666667,3.3333333333333335,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,55.0,266.7708333333333,25610.0,3300.0,1.0729166666666667,3.5416666666666665,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,241.07142857142858,6750.0,1800.0,2.4642857142857144,1.4285714285714286,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,675.0,2700.0,2100.0,1.0,47.5,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,73.0,325.72327044025155,51790.0,3300.0,1.421383647798742,3.3333333333333335,3318
0,2.0,72.0,0.0,1.0,0.0,2.0,2.0,12500.0,25000.0,20000.0,18.5,35.0,1068.0,24.0,23.0,341.25,8190.0,1900.0,3.2916666666666665,0.0,73
0,4.0,79.0,0.4,0.6,0.0,5.0,4.0,6400.0,32000.0,14000.0,4.0,6.0,1068.0,26.0,11.0,323.0769230769231,8400.0,3300.0,0.8461538461538461,2.6923076923076925,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,170.76923076923077,2220.0,1100.0,3.076923076923077,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,157.5,4410.0,700.0,0.6428571428571429,0.35714285714285715,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,325.35714285714283,9110.0,3300.0,1.5714285714285714,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,21.0,237.66666666666666,14260.0,2300.0,1.9333333333333333,2.1666666666666665,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,142.0,710.0,500.0,0.4,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,66.66666666666667,200.0,80.0,0.0,0.0,3318
0,18.0,79.25,0.2,0.8,0.05,20.0,18.0,9250.0,185000.0,41000.0,5.2,24.0,1068.0,109.0,78.0,239.72477064220183,26130.0,3000.0,1.1926605504587156,7.798165137614679,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,33.0,172.06349206349208,10840.0,2700.0,0.8571428571428571,4.920634920634921,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,24.0,301.0,15050.0,2700.0,2.02,1.6,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,258.57142857142856,1810.0,1400.0,6.285714285714286,0.0,3318
0,8.0,87.11111111111111,0.2222222222222222,0.7777777777777778,0.0,9.0,8.0,8444.444444444445,76000.0,15000.0,5.555555555555555,19.0,1068.0,274.0,119.0,260.5109489051095,71380.0,3300.0,1.2408759124087592,1.6788321167883211,73
0,16.0,81.83333333333333,0.2777777777777778,0.7222222222222222,0.0,18.0,16.0,9388.888888888889,169000.0,42000.0,7.444444444444445,28.0,1068.0,163.0,88.0,311.41104294478527,50760.0,3300.0,1.312883435582822,1.3496932515337423,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.0,210.0,5040.0,2400.0,1.5,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,448.8095238095238,18850.0,9600.0,1.2142857142857142,2.619047619047619,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,190.0,380.0,300.0,10.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,220.83333333333334,2650.0,900.0,1.5833333333333333,4.166666666666667,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,209.33333333333334,3140.0,500.0,0.6,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,250.0,500.0,400.0,2.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,191.7391304347826,4410.0,2000.0,2.6956521739130435,4.782608695652174,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,249.0,2490.0,1900.0,4.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,30.0,30.0,12.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,50.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,49.0,284.83870967741933,17660.0,3200.0,1.3709677419354838,0.8064516129032258,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,39.0,215.0943396226415,11400.0,1800.0,1.6226415094339623,6.037735849056604,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18.0,185.58823529411765,6310.0,1300.0,3.235294117647059,2.9411764705882355,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,80.0,60.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,211.66666666666666,1270.0,500.0,3.3333333333333335,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,345.0,2070.0,700.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,400.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,152.0,301.4102564102564,47020.0,14010.0,1.0897435897435896,3.58974358974359,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,50.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,358.0952380952381,7520.0,1900.0,1.7619047619047619,7.619047619047619,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,61.0,610.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,411.53846153846155,10700.0,2300.0,4.461538461538462,6.153846153846154,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,300.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,280.0,560.0,500.0,10.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,65.0,130.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,10.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,539.0909090909091,5930.0,1900.0,1.8181818181818181,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,55.0,220.0,90.0,0.25,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,50.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,32.5,130.0,80.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,814.0,4070.0,2900.0,0.4,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,430.90909090909093,4740.0,2500.0,1.9090909090909092,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,50.0,0.0,70.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,150.0,450.0,400.0,6.666666666666667,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,182.72727272727272,2010.0,900.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,172.5,690.0,500.0,0.25,10.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,292.4,7310.0,3300.0,0.8,3.6,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,40.0,40.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,155.71428571428572,1090.0,500.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,62.5,250.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,170.83333333333334,2050.0,500.0,0.4166666666666667,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,75.0,150.0,100.0,7.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,75.0,300.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,541.4285714285714,3790.0,2000.0,2.857142857142857,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,130.0,260.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,173.0,1730.0,1100.0,0.5,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,70.0,70.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,135.0,270.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,60.0,60.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,60.0,120.0,100.0,0.0,0.0,3318
0,11.0,79.0909090909091,0.2727272727272727,0.7272727272727273,0.0,11.0,11.0,6090.909090909091,67000.0,11000.0,2.8181818181818183,7.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,373.0,287.48129675810475,115280.0,3300.0,1.139650872817955,3.71571072319202,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,328.94736842105266,12500.0,2500.0,2.4210526315789473,4.473684210526316,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,245.0,6860.0,1100.0,0.7142857142857143,7.142857142857143,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,200.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,64.0,320.0,100.0,0.0,16.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,248.8235294117647,4230.0,1500.0,2.176470588235294,3.5294117647058822,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,30.0,30.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,323.6842105263158,6150.0,2700.0,2.8947368421052633,4.2105263157894735,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,16.0,347.7083333333333,16690.0,3300.0,0.7083333333333334,2.9166666666666665,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,300.0,300.0,300.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,38.0,324.2857142857143,18160.0,2500.0,1.6607142857142858,3.5714285714285716,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,75.0,150.0,100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,236.25,1890.0,900.0,0.0,11.25,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,22.0,339.03225806451616,10510.0,3200.0,2.2580645161290325,8.387096774193548,3318
0,2.0,81.0,0.0,1.0,0.0,2.0,2.0,4500.0,9000.0,6000.0,2.0,3.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,1.0,92.0,1.0,0.0,0.0,1.0,1.0,36000.0,36000.0,36000.0,13.0,13.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,2.0,80.5,0.0,1.0,0.0,2.0,2.0,8000.0,16000.0,10000.0,2.5,4.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,2.0,91.5,0.0,1.0,0.0,2.0,2.0,8500.0,17000.0,9000.0,5.5,6.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,4.0,83.75,0.25,0.75,0.0,4.0,4.0,7750.0,31000.0,11000.0,6.0,8.0,1068.0,1.0,1.0,80.0,80.0,80.0,0.0,0.0,73
0,6.0,80.66666666666667,0.3333333333333333,0.6666666666666666,0.0,6.0,6.0,12666.666666666666,76000.0,32000.0,5.166666666666667,17.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,15.0,84.58823529411765,0.35294117647058826,0.6470588235294118,0.0,17.0,15.0,8352.941176470587,142000.0,30000.0,4.588235294117647,11.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,2.0,82.5,1.0,0.0,0.0,2.0,2.0,3000.0,6000.0,3000.0,4.0,5.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
1,24.0,87.96153846153847,0.19230769230769232,0.8076923076923077,0.038461538461538464,26.0,24.0,15000.0,390000.0,125000.0,5.6923076923076925,27.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,1.0,48.0,0.0,1.0,0.0,1.0,1.0,3000.0,3000.0,3000.0,1.0,1.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,249.48717948717947,9730.0,2500.0,0.9743589743589743,0.2564102564102564,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,203.4375,6510.0,1200.0,0.125,6.875,3318
1,131.0,79.94797687861272,0.37572254335260113,0.6242774566473989,0.005780346820809248,173.0,131.0,9601.156069364162,1661000.0,57000.0,5.838150289017341,35.0,1068.0,540.0,314.0,299.94444444444446,161970.0,4200.0,1.848148148148148,2.8703703703703702,52
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,97.0,322.0740740740741,43480.0,3300.0,1.385185185185185,6.7407407407407405,3318
0,7.0,89.57142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,7.0,7.0,6571.428571428572,46000.0,14000.0,10.857142857142858,30.0,1068.0,80.0,63.0,238.75,19100.0,2100.0,1.6625,6.0,68
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,39.0,208.0952380952381,8740.0,3300.0,0.5238095238095238,7.142857142857143,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,266.8181818181818,5870.0,1100.0,1.8636363636363635,0.0,3318
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,103.0,347.94520547945206,101600.0,3300.0,1.5410958904109588,3.493150684931507,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,296.0,350.82089552238807,282060.0,3300.0,2.2412935323383083,2.027363184079602,3318
1,20.0,72.6086956521739,0.4782608695652174,0.5217391304347826,0.043478260869565216,23.0,20.0,9217.391304347826,212000.0,39000.0,5.826086956521739,19.0,1068.0,21.0,18.0,430.95238095238096,9050.0,3400.0,2.380952380952381,10.476190476190476,52
0,6.0,73.66666666666667,0.8333333333333334,0.16666666666666666,0.0,6.0,6.0,6666.666666666667,40000.0,11000.0,3.5,5.0,1068.0,527.0,320.0,354.4592030360531,186800.0,11300.0,1.6698292220113853,3.396584440227704,52
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,28.0,213.23529411764707,7250.0,2300.0,0.29411764705882354,6.470588235294118,3318
0,19.0,81.8,0.35,0.65,0.0,20.0,19.0,12300.0,246000.0,57000.0,5.85,19.0,1068.0,11.0,11.0,174.54545454545453,1920.0,800.0,0.6363636363636364,0.0,52
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,30.0,328.38709677419354,10180.0,3000.0,0.3548387096774194,3.225806451612903,3318
0,4.0,81.5,0.5,0.5,0.25,4.0,4.0,6500.0,26000.0,10000.0,16.75,35.0,1068.0,10.0,8.0,146.0,1460.0,400.0,2.3,20.0,52
0,11.0,94.81818181818181,0.36363636363636365,0.6363636363636364,0.0,11.0,11.0,11636.363636363636,128000.0,26000.0,5.636363636363637,19.0,1068.0,46.0,46.0,268.69565217391306,12360.0,3300.0,1.0217391304347827,4.3478260869565215,52
0,5.0,84.0,0.0,1.0,0.0,5.0,5.0,10200.0,51000.0,29000.0,6.8,12.0,1068.0,16.0,16.0,167.5,2680.0,700.0,0.25,4.375,52
0,2.0,80.0,0.5,0.5,0.0,2.0,2.0,11000.0,22000.0,15000.0,3.0,5.0,1068.0,69.0,57.0,143.91304347826087,9930.0,1300.0,0.4492753623188406,1.1594202898550725,52
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,61.0,303.9759036144578,25230.0,3300.0,0.9156626506024096,4.457831325301205,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,30.0,372.42424242424244,12290.0,3300.0,1.9696969696969697,11.818181818181818,3318
0,1.0,78.0,1.0,0.0,0.0,1.0,1.0,13000.0,13000.0,13000.0,1.0,1.0,1068.0,2.0,2.0,160.0,320.0,300.0,0.0,0.0,52
0,24.0,78.79166666666667,0.5416666666666666,0.4583333333333333,0.041666666666666664,24.0,24.0,11916.666666666666,286000.0,68000.0,4.75,18.0,1068.0,421.0,246.0,262.4940617577197,110510.0,3300.0,1.2897862232779098,2.517814726840855,52
1,42.0,80.31914893617021,0.46808510638297873,0.5319148936170213,0.0,47.0,42.0,11553.191489361701,543000.0,57000.0,5.425531914893617,35.0,1068.0,204.0,155.0,240.98039215686273,49160.0,3300.0,0.9313725490196079,2.2549019607843137,48
0,2.0,92.0,0.0,1.0,0.0,2.0,2.0,6500.0,13000.0,8000.0,2.5,3.0,1068.0,127.0,110.0,267.3228346456693,33950.0,3300.0,1.5275590551181102,1.811023622047244,52
0,8.0,87.5,0.0,1.0,0.125,8.0,8.0,27250.0,218000.0,118000.0,3.375,6.0,1068.0,223.0,129.0,225.73991031390133,50340.0,3300.0,1.5336322869955157,2.062780269058296,52
1,164.0,81.13142857142857,0.4685714285714286,0.5314285714285715,0.017142857142857144,175.0,164.0,11999.028571428571,2099830.0,57000.0,5.668571428571428,33.0,1068.0,66.0,60.0,260.3030303030303,17180.0,3300.0,2.1363636363636362,0.6060606060606061,52
